ticker,price_date,close_price,daily_return_pct,ma_7d,ma_30d,ma_90d,volatility_30d_annualized
AAPL,2024-10-28,231.87680053710935,-0.0,230.134,230.119,225.5685,12.5057
AAPL,2024-10-29,232.1450653076172,0.1157,230.547,230.3806,225.6401,11.4653
AAPL,2024-10-29,232.14505004882812,-0.0,230.987,230.6423,225.7118,11.4653
AAPL,2024-10-30,228.59835815429688,-1.5278,230.9203,230.6608,225.7346,11.4481
AAPL,2024-10-30,228.5983428955078,-0.0,230.7343,230.6794,225.7575,11.4481
AAPL,2024-10-31,224.4357147216797,-1.8209,229.9537,230.5757,225.7511,12.61
AAPL,2024-10-31,224.4357147216797,0.0,228.8907,230.472,225.7447,12.61
AAPL,2024-11-01,221.45526123046875,-1.328,227.4019,230.3184,225.6687,13.0393
AAPL,2024-11-01,221.4552764892578,0.0,225.8748,230.1647,225.5928,13.0393
AAPL,2024-11-04,220.5611267089844,-0.4038,224.22,229.8571,225.5156,12.0121
AAPL,2024-11-04,220.5611572265625,0.0,223.0718,229.5494,225.4384,12.0121
AAPL,2024-11-05,221.9917449951172,0.6486,222.128,229.205,225.446,11.6734
AAPL,2024-11-05,221.99176025390625,0.0,221.7789,228.8606,225.4535,11.6734
AAPL,2024-11-06,221.2665252685547,-0.3267,221.3261,228.5606,225.4741,11.4779
AAPL,2024-11-06,221.2665100097656,-0.0,221.2992,228.2606,225.4947,11.4779
AAPL,2024-11-07,225.99545288085935,2.1372,221.9478,228.1059,225.551,13.2119
AAPL,2024-11-07,225.9954376220703,-0.0,222.7241,227.9513,225.6073,13.2119
AAPL,2024-11-08,225.7269287109375,-0.1188,223.4621,227.6933,225.6779,12.6313
AAPL,2024-11-08,225.72694396972656,0.0,223.9957,227.4353,225.7484,12.6313
AAPL,2024-11-11,223.01173400878903,-1.2029,224.1414,227.0378,225.7878,12.815
AAPL,2024-11-11,223.01174926757812,0.0,224.3907,226.6403,225.8271,12.815
AAPL,2024-11-12,223.01173400878903,-0.0,224.64,226.2633,225.8753,12.8212
AAPL,2024-11-12,223.01174926757812,0.0,224.2138,225.8864,225.9236,12.8212
AAPL,2024-11-13,223.8968963623047,0.3969,223.914,225.7078,225.9534,11.4199
AAPL,2024-11-13,223.89691162109375,0.0,223.6525,225.5292,225.9833,11.4199
AAPL,2024-11-14,226.98008728027344,1.3771,223.8316,225.4597,226.0463,12.1717
AAPL,2024-11-14,226.9800720214844,-0.0,224.3985,225.3902,226.1092,12.1717
AAPL,2024-11-15,223.7775726318359,-1.4109,224.5079,225.1861,226.1395,12.7487
AAPL,2024-11-15,223.7775726318359,0.0,224.6173,224.9821,226.1699,12.7487
AAPL,2024-11-18,226.7811584472656,1.3422,225.1558,224.8122,226.3018,13.1309
AAPL,2024-11-18,226.7811737060547,0.0,225.5678,224.6424,226.4337,13.1309
AAPL,2024-11-19,227.03973388671875,0.114,226.0168,224.4722,226.5633,13.1307
AAPL,2024-11-19,227.0397491455078,0.0,226.0253,224.302,226.6929,13.1307
AAPL,2024-11-20,227.75582885742188,0.3154,226.1361,224.2739,226.7874,12.4209
AAPL,2024-11-20,227.75584411621097,0.0,226.7044,224.2458,226.8819,12.4209
AAPL,2024-11-21,227.27845764160156,-0.2096,227.2046,224.3406,226.8808,11.1964
AAPL,2024-11-21,227.27845764160156,0.0,227.2756,224.4354,226.8798,11.1964
AAPL,2024-11-22,228.62110900878903,0.5908,227.5385,224.6742,226.901,10.5129
AAPL,2024-11-22,228.62110900878903,0.0,227.7644,224.9131,226.9222,10.5129
AAPL,2024-11-25,231.6048126220703,1.3051,228.4165,225.2812,226.9957,10.9473
AAPL,2024-11-25,231.6048126220703,0.0,228.9664,225.6493,227.0692,10.9473
AAPL,2024-11-26,233.7829132080078,0.9404,229.8274,226.0424,227.1569,11.0909
AAPL,2024-11-26,233.78292846679688,0.0,230.7566,226.4354,227.2446,11.0909
AAPL,2024-11-27,233.6536102294922,-0.0553,231.6673,226.8483,227.342,11.0119
AAPL,2024-11-27,233.65362548828125,0.0,232.3863,227.2612,227.4393,11.0119
AAPL,2024-11-29,236.0405731201172,1.0216,233.4462,227.596,227.5505,9.6875
AAPL,2024-11-29,236.0406036376953,0.0,234.0799,227.9309,227.6617,9.6875
AAPL,2024-12-02,238.28829956054688,0.9522,235.0347,228.3496,227.7948,9.9266
AAPL,2024-12-02,238.28829956054688,0.0,235.6783,228.7683,227.928,9.9266
AAPL,2024-12-03,241.3316650390625,1.2772,236.7567,229.379,228.0375,9.5125
AAPL,2024-12-03,241.3316650390625,0.0,237.8535,229.9896,228.1469,9.5125
AAPL,2024-12-04,241.6897125244141,0.1484,239.0015,230.6122,228.3353,9.4862
AAPL,2024-12-04,241.689697265625,-0.0,239.8086,231.2348,228.5237,9.4862
AAPL,2024-12-05,241.7195587158203,0.0124,240.6198,231.8289,228.7062,9.507
AAPL,2024-12-05,241.71954345703125,-0.0,241.11,232.423,228.8886,9.507
AAPL,2024-12-06,241.5206298828125,-0.0823,241.5718,232.9077,229.0811,8.9373
AAPL,2024-12-06,241.52064514160156,0.0,241.5988,233.3924,229.2736,8.9373
AAPL,2024-12-09,245.4094085693359,1.6101,242.1813,234.1134,229.4968,8.4559
AAPL,2024-12-09,245.40939331054688,-0.0,242.7127,234.8345,229.72,8.4559
AAPL,2024-12-10,246.42385864257812,0.4134,243.389,235.4893,230.0109,7.8789
AAPL,2024-12-10,246.42384338378903,-0.0,244.061,236.144,230.3018,7.8789
AAPL,2024-12-11,245.15081787109375,-0.5166,244.5512,236.7477,230.5335,8.1988
AAPL,2024-12-11,245.15081787109375,0.0,245.0698,237.3514,230.7652,8.1988
AAPL,2024-12-12,246.61285400390625,0.5964,245.7973,237.98,230.9716,8.2563
AAPL,2024-12-12,246.61282348632812,-0.0,245.9692,238.6086,231.1779,8.2563
AAPL,2024-12-13,246.78189086914065,0.0686,246.1653,239.2587,231.3917,8.1555
AAPL,2024-12-13,246.7819061279297,0.0,246.2164,239.9088,231.6054,8.1555
AAPL,2024-12-16,249.67608642578125,1.1728,246.681,240.6106,231.8677,8.5171
AAPL,2024-12-16,249.6761016845703,0.0,247.3275,241.3124,232.1301,8.5171
AAPL,2024-12-17,252.1028289794922,0.972,248.3206,241.9957,232.378,8.2237
AAPL,2024-12-17,252.1028289794922,0.0,249.1049,242.679,232.6259,8.2237
AAPL,2024-12-18,246.70233154296875,-2.1422,249.1177,243.1096,232.7857,10.5973
AAPL,2024-12-18,246.7023468017578,0.0,249.1063,243.5403,232.9454,10.5973
AAPL,2024-12-19,248.432861328125,0.7015,249.3422,244.0329,233.1473,10.677
AAPL,2024-12-19,248.43289184570312,0.0,249.1646,244.5256,233.3491,10.677
AAPL,2024-12-20,253.1073760986328,1.8816,249.6548,245.0945,233.5988,11.506
AAPL,2024-12-20,253.10736083984375,-0.0,249.7983,245.6633,233.8485,11.506
AAPL,2024-12-23,253.8831024169922,0.3065,250.0526,246.1832,234.0754,11.307
AAPL,2024-12-23,253.8831024169922,0.0,251.0784,246.703,234.3022,11.307
AAPL,2024-12-24,256.7972412109375,1.1478,252.5206,247.2185,234.5451,11.2071
AAPL,2024-12-24,256.79718017578125,-0.0,253.7155,247.734,234.788,11.2071
AAPL,2024-12-26,257.61273193359375,0.3176,255.0269,248.2648,235.0468,11.2097
AAPL,2024-12-26,257.61273193359375,0.0,255.6705,248.7956,235.3056,11.2097
AAPL,2024-12-27,254.2013702392578,-1.3242,255.8268,249.2116,235.5828,12.0573
AAPL,2024-12-27,254.2013702392578,0.0,255.8722,249.6277,235.86,12.0573
AAPL,2024-12-30,250.8297882080078,-1.3263,255.4361,249.938,236.1018,12.8004
AAPL,2024-12-30,250.82980346679688,0.0,254.5836,250.2483,236.3436,12.8004
AAPL,2024-12-31,249.05946350097656,-0.7058,253.4782,250.37,236.5565,12.2189
AAPL,2024-12-31,249.05946350097656,0.0,252.2563,250.4916,236.7694,12.2189
AAPL,2025-01-02,242.52517700195312,-2.6236,250.1009,250.3617,236.8877,14.4121
AAPL,2025-01-02,242.5251617431641,-0.0,248.4329,250.2317,237.006,14.4121
AAPL,2025-01-03,242.03781127929688,-0.2009,246.6952,250.128,237.116,14.352
AAPL,2025-01-03,242.03781127929688,0.0,245.4392,250.0242,237.2259,14.352
AAPL,2025-01-06,243.66891479492188,0.6739,244.4163,249.9261,237.3933,14.3835
AAPL,2025-01-06,243.6688995361328,-0.0,243.6462,249.8279,237.5608,14.3835
AAPL,2025-01-07,240.8940887451172,-1.1388,242.4797,249.6317,237.7436,14.7288
AAPL,2025-01-07,240.89405822753903,-0.0,242.2467,249.4354,237.9265,14.7288
AAPL,2025-01-08,241.3814239501953,0.2023,242.0833,249.1589,238.1479,14.2752
AAPL,2025-01-08,241.3813934326172,-0.0,241.9895,248.8824,238.3693,14.2752
AAPL,2025-01-10,235.5631866455078,-2.4104,241.0646,248.3311,238.536,15.374
AAPL,2025-01-10,235.5631866455078,0.0,239.9066,247.7798,238.7027,15.374
AAPL,2025-01-13,233.12649536132812,-1.0344,238.4005,247.3273,238.8264,14.4805
AAPL,2025-01-13,233.12649536132812,0.0,237.2909,246.8747,238.9501,14.4805
AAPL,2025-01-14,232.01258850097656,-0.4778,236.0221,246.3274,239.0695,14.2552
AAPL,2025-01-14,232.01258850097656,0.0,234.6837,245.78,239.1889,14.2552
AAPL,2025-01-15,236.57765197753903,1.9676,233.9975,245.2291,239.3065,14.3673
AAPL,2025-01-15,236.57765197753903,0.0,234.1424,244.6781,239.4241,14.3673
AAPL,2025-01-16,227.01986694335935,-4.04,232.9219,243.7826,239.4385,18.0354
AAPL,2025-01-16,227.0198516845703,-0.0,232.0495,242.8872,239.4528,18.0354
AAPL,2025-01-17,228.73049926757812,0.7535,231.4215,241.9516,239.5164,17.7823
AAPL,2025-01-17,228.7305145263672,0.0,230.9527,241.0161,239.5799,17.7823
AAPL,2025-01-21,221.430419921875,-3.1916,229.4409,239.81,239.5623,19.4209
AAPL,2025-01-21,221.43038940429688,-0.0,227.277,238.6039,239.5448,19.4209
AAPL,2025-01-22,222.6139373779297,0.5345,225.2822,237.551,239.5305,19.4791
AAPL,2025-01-22,222.61392211914065,-0.0,224.6528,236.4981,239.5163,19.4791
AAPL,2025-01-23,222.44483947753903,-0.076,223.9992,235.5519,239.4659,19.3178
AAPL,2025-01-23,222.4448699951172,0.0,223.1013,234.6058,239.4155,19.3178
AAPL,2025-01-24,221.56964111328125,-0.3935,222.0783,233.6894,239.3909,19.2949
AAPL,2025-01-24,221.56961059570312,-0.0,222.0982,232.7731,239.3664,19.2949
AAPL,2025-01-27,228.61117553710935,3.178,223.124,232.3093,239.3867,20.7122
AAPL,2025-01-27,228.61117553710935,0.0,223.9807,231.8455,239.4071,20.7122
AAPL,2025-01-28,236.96551513671875,3.6544,226.031,231.6764,239.5174,23.5162
AAPL,2025-01-28,236.9655303955078,0.0,228.1054,231.5073,239.6277,23.5162
AAPL,2025-01-29,238.05953979492188,0.4617,230.336,231.3204,239.7421,23.4666
AAPL,2025-01-29,238.05955505371097,0.0,232.6917,231.1334,239.8566,23.4666
AAPL,2025-01-30,236.29917907714844,-0.7395,234.796,230.9802,239.9569,23.3363
AAPL,2025-01-30,236.2991485595703,-0.0,235.8942,230.8271,240.0571,23.3363
AAPL,2025-01-31,234.71778869628903,-0.6692,236.7666,230.6049,240.1248,23.3899
AAPL,2025-01-31,234.71778869628903,0.0,236.4455,230.3828,240.1926,23.3899
AAPL,2025-02-03,226.77120971679688,-3.3856,234.9892,230.0898,240.1389,24.3829
AAPL,2025-02-03,226.7711944580078,-0.0,233.3766,229.7967,240.0852,24.3829
AAPL,2025-02-04,231.53518676757812,2.1008,232.4445,229.7436,240.0602,25.0402
AAPL,2025-02-04,231.53518676757812,0.0,231.7639,229.6906,240.0352,25.0402
AAPL,2025-02-05,231.20697021484375,-0.1418,231.0365,229.6637,240.008,25.0046
AAPL,2025-02-05,231.20697021484375,0.0,230.5349,229.6369,239.9808,25.0046
AAPL,2025-02-06,231.9529266357422,0.3226,230.1399,229.4827,239.9354,24.3254
AAPL,2025-02-06,231.95291137695312,-0.0,230.8802,229.3286,239.89,24.3254
AAPL,2025-02-07,226.39328002929688,-2.3969,230.8262,229.3077,239.7578,22.3739
AAPL,2025-02-07,226.393310546875,0.0,230.0917,229.2868,239.6257,22.3739
AAPL,2025-02-10,226.66209411621097,0.1187,229.3955,229.2179,239.4627,22.2635
AAPL,2025-02-10,226.66209411621097,0.0,228.7462,229.1489,239.2997,22.2635
AAPL,2025-02-11,231.61053466796875,2.1832,228.8039,229.4882,239.1877,21.0272
AAPL,2025-02-11,231.61053466796875,0.0,228.755,229.8276,239.0757,21.0272
AAPL,2025-02-12,235.84210205078125,1.827,229.3106,230.2685,239.0104,21.5551
AAPL,2025-02-12,235.84210205078125,0.0,230.6604,230.7095,238.9451,21.5551
AAPL,2025-02-13,240.4818878173828,1.9673,232.673,231.3107,238.9335,22.1323
AAPL,2025-02-13,240.48187255859375,-0.0,234.6473,231.9119,238.922,22.1323
AAPL,2025-02-14,243.53854370117188,1.2711,237.0582,232.6442,238.9012,22.2246
AAPL,2025-02-14,243.53857421875,0.0,238.7622,233.3765,238.8804,22.2246
AAPL,2025-02-18,243.40911865234375,-0.0532,240.4477,233.8698,238.8469,20.5286
AAPL,2025-02-18,243.40911865234375,0.0,241.5287,234.3631,238.8134,20.5286
AAPL,2025-02-19,243.807373046875,0.1636,242.6666,234.5911,238.7985,17.7558
AAPL,2025-02-19,243.8073577880859,-0.0,243.1417,234.8192,238.7836,17.7558
AAPL,2025-02-20,244.76321411132812,0.3921,243.7533,235.0426,238.763,17.7446
AAPL,2025-02-20,244.76321411132812,0.0,243.9283,235.2661,238.7425,17.7446
AAPL,2025-02-21,244.48443603515625,-0.1139,244.0634,235.5389,238.7169,17.5797
AAPL,2025-02-21,244.48443603515625,0.0,244.217,235.8118,238.6914,17.5797
AAPL,2025-02-24,246.0277099609375,0.6312,244.5911,236.1888,238.6509,17.4764
AAPL,2025-02-24,246.0277099609375,0.0,244.9083,236.5658,238.6103,17.4764
AAPL,2025-02-25,245.96795654296875,-0.0243,245.217,237.2057,238.5422,13.8939
AAPL,2025-02-25,245.9679718017578,0.0,245.3891,237.8456,238.474,13.8939
AAPL,2025-02-26,239.31695556640625,-2.704,244.611,238.1049,238.392,15.3132
AAPL,2025-02-26,239.31695556640625,0.0,243.8728,238.3643,238.3099,15.3132
AAPL,2025-02-27,236.2702484130859,-1.2731,242.6994,238.5331,238.1748,15.8205
AAPL,2025-02-27,236.2702484130859,0.0,241.3054,238.7019,238.0396,15.8205
AAPL,2025-02-28,240.79054260253903,1.9132,240.5573,238.9965,237.9028,16.6832
AAPL,2025-02-28,240.79052734375,-0.0,239.8176,239.2911,237.7659,16.6832
AAPL,2025-03-03,236.9970703125,-1.5754,238.5361,239.6445,237.5783,15.7455
AAPL,2025-03-03,236.9970703125,0.0,238.2047,239.998,237.3907,15.7455
AAPL,2025-03-04,234.9061737060547,-0.8822,237.5746,240.2728,237.1474,16.0315
AAPL,2025-03-04,234.9061737060547,0.0,237.3797,240.5476,236.9042,16.0315
AAPL,2025-03-05,234.7169952392578,-0.0805,237.1578,240.6511,236.6498,14.8002
AAPL,2025-03-05,234.7169952392578,0.0,236.2901,240.7547,236.3954,14.8002
AAPL,2025-03-06,234.30877685546875,-0.1739,235.3642,240.7036,236.1744,13.8143
AAPL,2025-03-06,234.30877685546875,0.0,234.9801,240.6525,235.9533,13.8143
AAPL,2025-03-07,238.03256225585935,1.5893,235.1281,240.5708,235.8111,13.3788
AAPL,2025-03-07,238.03256225585935,0.0,235.5747,240.4892,235.669,13.3788
AAPL,2025-03-10,226.4928436279297,-4.848,234.3728,239.921,235.4182,18.8435
AAPL,2025-03-10,226.4928436279297,0.0,233.1979,239.3528,235.1675,18.8435
AAPL,2025-03-11,219.8816680908203,-2.9189,231.0786,238.5685,234.9159,20.3722
AAPL,2025-03-11,219.88165283203125,-0.0,229.0176,237.7843,234.6643,20.3722
AAPL,2025-03-12,216.0384063720703,-1.7479,226.4075,236.8587,234.3754,20.7199
AAPL,2025-03-12,216.03842163085935,0.0,223.2655,235.933,234.0865,20.7199
AAPL,2025-03-13,208.77008056640625,-3.3644,219.0851,234.7333,233.6988,22.2831
AAPL,2025-03-13,208.77008056640625,0.0,216.5533,233.5335,233.311,22.2831
AAPL,2025-03-14,212.5635528564453,1.8171,214.5634,232.4695,232.9962,23.2692
AAPL,2025-03-14,212.5635528564453,0.0,213.518,231.4054,232.6814,23.2692
AAPL,2025-03-17,213.0713348388672,0.2389,212.5451,230.3069,232.3669,23.1375
AAPL,2025-03-17,213.0713653564453,0.0,212.1212,229.2083,232.0523,23.1375
AAPL,2025-03-18,211.7670135498047,-0.6122,211.511,228.0683,231.7879,23.1023
AAPL,2025-03-18,211.7670440673828,0.0,211.9391,226.9283,231.5235,23.1023
AAPL,2025-03-19,214.30596923828125,1.1989,212.73,226.0946,231.3144,22.6124
AAPL,2025-03-19,214.30596923828125,0.0,212.9789,225.2609,231.1053,22.6124
AAPL,2025-03-20,213.17091369628903,-0.5296,213.0657,224.4909,230.8959,22.4528
AAPL,2025-03-20,213.17091369628903,0.0,213.0799,223.7209,230.6866,22.4528
AAPL,2025-03-21,217.3228302001953,1.9477,213.6872,222.9387,230.4726,22.483
AAPL,2025-03-21,217.3228302001953,0.0,214.4809,222.1564,230.2587,22.483
AAPL,2025-03-24,219.7721405029297,1.127,215.6245,221.5823,230.1782,22.5478
AAPL,2025-03-24,219.77215576171875,0.0,216.4054,221.0081,230.0976,22.5478
AAPL,2025-03-25,222.77902221679688,1.3682,217.6158,220.6038,230.0315,22.932
AAPL,2025-03-25,222.7790374755859,0.0,218.9884,220.1996,229.9654,22.932
AAPL,2025-03-26,220.5686798095703,-0.9922,220.0452,219.728,229.9558,23.0543
AAPL,2025-03-26,220.56866455078125,-0.0,220.5089,219.2564,229.9462,23.0543
AAPL,2025-03-27,222.8786163330078,1.0473,221.3026,218.8754,229.9492,23.3348
AAPL,2025-03-27,222.8786163330078,0.0,221.7464,218.4944,229.9521,23.3348
AAPL,2025-03-28,216.9544219970703,-2.658,221.3439,217.7918,229.8911,23.8163
AAPL,2025-03-28,216.95440673828125,-0.0,220.5118,217.0892,229.8301,23.8163
AAPL,2025-03-31,221.1660614013672,1.9413,220.2814,216.9116,229.8256,20.4325
AAPL,2025-03-31,221.16607666015625,0.0,220.3667,216.734,229.8211,20.4325
AAPL,2025-04-01,222.22146606445312,0.4772,220.6028,216.812,229.7501,18.609
AAPL,2025-04-01,222.2214508056641,-0.0,220.5089,216.89,229.6791,18.609
AAPL,2025-04-02,222.9184112548828,0.3136,220.5146,217.1194,229.5231,17.8288
AAPL,2025-04-02,222.91842651367188,0.0,221.3666,217.3487,229.367,17.8288
AAPL,2025-04-03,202.30825805664065,-9.2456,219.2743,217.1333,228.9697,31.0419
AAPL,2025-04-03,202.30824279785156,-0.0,216.5803,216.9179,228.5725,31.0419
AAPL,2025-04-04,187.56253051757812,-7.2887,211.7798,216.0845,228.031,36.865
AAPL,2025-04-04,187.56253051757812,0.0,206.8286,215.2512,227.4895,36.865
AAPL,2025-04-07,180.6725616455078,-3.6734,200.893,214.1712,226.889,38.012
AAPL,2025-04-07,180.6725616455078,0.0,194.8579,213.0913,226.2885,38.012
AAPL,2025-04-08,171.6717987060547,-4.9818,187.5369,211.7548,225.6762,40.1541
AAPL,2025-04-08,171.67178344726562,-0.0,183.1603,210.4182,225.064,40.1541
AAPL,2025-04-09,197.98709106445312,15.3288,182.543,209.8743,224.6913,61.2139
AAPL,2025-04-09,197.98709106445312,0.0,184.0322,209.3303,224.3185,61.2139
AAPL,2025-04-10,189.59368896484375,-4.2394,184.3224,208.5444,223.8561,62.3249
AAPL,2025-04-10,189.5936584472656,-0.0,185.5968,207.7585,223.3938,62.3249
AAPL,2025-04-11,197.2901153564453,4.0594,187.9707,207.0907,223.0086,63.285
AAPL,2025-04-11,197.2901306152344,0.0,191.6305,206.423,222.6235,63.285
AAPL,2025-04-14,201.64114379882812,2.2054,195.9118,205.8186,222.3485,63.565
AAPL,2025-04-14,201.64117431640625,0.0,196.4339,205.2143,222.0734,63.565
AAPL,2025-04-15,201.2628173828125,-0.1876,196.9018,204.4971,221.7912,63.3888
AAPL,2025-04-15,201.26280212402344,-0.0,198.5688,203.7798,221.509,63.3888
AAPL,2025-04-16,193.4269561767578,-3.8933,199.1164,202.8751,221.0848,64.2308
AAPL,2025-04-16,193.42697143554688,0.0,198.5646,201.9704,220.6605,64.2308
AAPL,2025-04-17,196.12521362304688,1.395,198.3982,201.0786,220.2192,64.3048
AAPL,2025-04-17,196.12521362304688,0.0,197.6102,200.1868,219.7779,64.3048
AAPL,2025-04-21,192.32179260253903,-1.9393,196.2788,199.3657,219.2428,64.114
AAPL,2025-04-21,192.32177734375,-0.0,195.0015,198.5447,218.7077,64.114
AAPL,2025-04-22,198.87322998046875,3.4065,194.6602,197.8016,218.2114,64.7018
AAPL,2025-04-22,198.8732452392578,0.0,195.4382,197.0585,217.7151,64.7018
AAPL,2025-04-23,203.71212768554688,2.4331,196.9075,196.4415,217.274,65.1463
AAPL,2025-04-23,203.7121429443359,0.0,197.9914,195.8245,216.833,65.1463
AAPL,2025-04-24,207.46575927734375,1.8426,199.6114,195.3094,216.4292,65.4034
AAPL,2025-04-24,207.46575927734375,0.0,201.7749,194.7943,216.0254,65.4034
AAPL,2025-04-25,208.371826171875,0.4367,204.0677,194.9965,215.621,59.4652
AAPL,2025-04-25,208.371826171875,0.0,205.4247,195.1986,215.2167,59.4652
AAPL,2025-04-28,209.22808837890625,0.4109,206.9039,195.9208,214.8249,55.108
AAPL,2025-04-28,209.2281036376953,0.0,207.6919,196.6429,214.4332,55.108
AAPL,2025-04-29,210.29345703125,0.5092,208.6321,197.6303,214.0361,53.7241
AAPL,2025-04-29,210.29345703125,0.0,209.0361,198.6177,213.6391,53.7241
AAPL,2025-04-30,211.5778350830078,0.6108,209.6235,199.9479,213.257,51.0922
AAPL,2025-04-30,211.5778656005859,0.0,210.0815,201.2781,212.8749,51.0922
AAPL,2025-05-01,212.39431762695312,0.3859,210.6562,201.7583,212.5757,26.4372
AAPL,2025-05-01,212.3943023681641,-0.0,211.1085,202.2386,212.2766,26.4372
AAPL,2025-05-02,204.4588928222656,-3.7362,210.4272,202.7341,211.9231,25.7257
AAPL,2025-05-02,204.4588928222656,0.0,209.5937,203.2296,211.5697,25.7257
AAPL,2025-05-05,198.02691650390625,-3.1459,207.8413,203.2541,211.0945,24.9543
AAPL,2025-05-05,198.02691650390625,0.0,205.9054,203.2787,210.6194,24.9543
AAPL,2025-05-06,197.6485595703125,-0.1911,203.9155,203.1456,210.1822,24.0858
AAPL,2025-05-06,197.6485595703125,0.0,201.809,203.0125,209.745,24.0858
AAPL,2025-05-07,195.39837646484375,-1.1385,199.381,202.817,209.306,24.2879
AAPL,2025-05-07,195.3983612060547,-0.0,198.0867,202.6216,208.867,24.2879
AAPL,2025-05-08,196.63299560546875,0.6319,196.9687,202.7284,208.4438,21.5076
AAPL,2025-05-08,196.63299560546875,0.0,196.7695,202.8353,208.0207,21.5076
AAPL,2025-05-09,197.66847229003903,0.5266,196.7183,202.8867,207.6136,21.1854
AAPL,2025-05-09,197.66848754882812,0.0,196.7212,202.9382,207.2065,21.1854
AAPL,2025-05-12,210.15049743652344,6.3146,198.5072,203.5325,206.8967,27.1645
AAPL,2025-05-12,210.1504821777344,-0.0,200.6146,204.1268,206.5869,27.1645
AAPL,2025-05-13,212.28399658203125,1.0152,203.0268,204.5738,206.429,25.637
AAPL,2025-05-13,212.28399658203125,0.0,205.2627,205.0208,206.2711,25.637
AAPL,2025-05-14,211.6858062744141,-0.2818,207.4131,205.2866,206.18,24.8038
AAPL,2025-05-14,211.68582153320312,0.0,209.4156,205.5524,206.089,24.8038
AAPL,2025-05-15,210.80848693847656,-0.4145,211.2927,205.6638,206.0309,24.315
AAPL,2025-05-15,210.8085021972656,0.0,211.3867,205.7752,205.9728,24.315
AAPL,2025-05-16,210.6190643310547,-0.0899,211.4537,205.8501,205.9933,24.2929
AAPL,2025-05-16,210.61907958984375,0.0,211.2158,205.9251,206.0138,24.2929
AAPL,2025-05-19,208.14659118652344,-1.1739,210.6248,205.889,205.9648,24.5197
AAPL,2025-05-19,208.14659118652344,0.0,210.1192,205.853,205.9157,24.5197
AAPL,2025-05-20,206.232421875,-0.9196,209.3401,205.7176,205.8397,24.6084
AAPL,2025-05-20,206.232421875,0.0,208.6864,205.5822,205.7637,24.6084
AAPL,2025-05-21,201.47689819335935,-2.3059,207.3533,205.2455,205.6494,25.3645
AAPL,2025-05-21,201.47689819335935,0.0,206.0473,204.9088,205.535,25.3645
AAPL,2025-05-22,200.7491149902344,-0.3612,204.6373,204.5206,205.3844,25.3195
AAPL,2025-05-22,200.7491149902344,0.0,203.5805,204.1325,205.2338,25.3195
AAPL,2025-05-23,194.67758178710935,-3.0244,201.6564,203.8064,205.0283,24.5212
AAPL,2025-05-23,194.6775665283203,-0.0,200.0057,203.4804,204.8228,24.5212
AAPL,2025-05-27,199.60260009765625,2.5298,199.0585,203.5329,204.6259,24.0116
AAPL,2025-05-27,199.60260009765625,0.0,198.7908,203.5854,204.429,24.0116
AAPL,2025-05-28,199.81195068359375,0.1049,198.5529,203.6575,204.2073,24.0025
AAPL,2025-05-28,199.8119659423828,0.0,198.4191,203.7297,203.9855,24.0025
AAPL,2025-05-29,199.34336853027344,-0.2345,198.2182,203.8612,203.7251,23.7562
